Id,HotelValue
893,145688.14704395412
1106,317672.5669079095
414,100512.56316416238
523,157975.27768836523
1037,315558.3008905149
615,77762.86611577564
219,235660.50856614625
1161,143600.18454932544
650,75733.57978353064
888,144968.5195706585
577,147628.51606874692
1253,119993.6360297844
1062,91224.154928403
568,212439.94124314876
1109,169984.04041950215
1114,134404.55839016472
169,197631.19489029076
1103,127319.69034904211
1121,112786.1875930745
68,213109.11055128314
1041,141205.4137925706
454,204171.90305841598
671,184401.59468649526
1095,134158.33878945117
193,201956.79194020503
124,153089.42001778763
416,194792.65572861477
278,104283.22368748115
434,175063.7096922882
1318,193963.7665513124
185,141974.31220977366
555,278504.90243618836
1174,180825.0232995561
77,110968.66169762696
907,258814.40117369546
675,146185.7074362712
1399,141540.51501692098
375,209200.6382226009
1033,319312.10421823204
260,93782.63138837536
52,133008.87279065908
245,230106.6565794868
1102,114688.56764746289
582,342649.7259772962
680,126072.21865411858
1133,129290.03444244216
1221,108634.0193362931
50,126609.99843278281
592,459594.356799456
1270,134616.70070909488
1250,120703.27152956948
1139,206839.98910695838
491,110847.49182067918
1025,303240.7882789859
812,165022.07021791273
142,226940.30556682506
847,213791.32219982287
926,157369.1892102603
773,140397.80892732058
533,101254.00933548293
30,73331.67744671804
1300,159326.32213198836
66,308517.98619228136
766,248624.69252287236
1348,291817.1114323898
176,189705.79452567824
395,108734.09757672204
620,328301.8687010573
1132,118516.75468866937
116,166811.37818240296
895,118703.62337135272
1222,123535.93677995648
428,113437.47893522488
737,85256.7650676448
899,460478.70906856854
683,187615.93890203233
991,293520.1924333265
719,316375.8600935553
45,140611.20047489548
60,114785.05524868946
364,116132.56263910605
399,74940.4557457131
423,115568.08654951827
495,101465.2629975361
417,157750.84201098993
585,118653.92275045515
271,271719.1982217276
352,210468.55945586867
1079,145108.0629070635
1345,202895.24462086486
837,132106.09252374916
644,145101.53274246005
275,130538.68803376741
323,256597.64828210467
79,106760.59426214371
923,187288.5317830229
276,174580.14479474444
1266,166608.48394320943
221,200059.25204072168
317,256236.62033436657
1007,175821.1788430779
1241,210642.93624390248
71,262755.058168576
16,132075.48900475097
1165,192127.81685896323
1321,180635.5916783481
755,153846.70835796386
721,268268.9027288814
1048,140283.58636820887
629,199974.1084059249
637,48220.36143620954
465,114355.54749089447
856,140242.84561283846
1398,133629.13773820896
383,206601.51427562858
1429,123194.37688771923
789,106846.8106837945
1341,118062.53391447077
1217,120822.3353799225
333,306994.389418907
544,141061.05053830828
204,146339.98540446546
1135,182541.70727800365
1415,165203.04146915695
430,186062.77319623006
1273,131084.22555969877
747,224656.19180719406
590,108991.36193992975
839,148246.73995294474
1294,196394.33380244207
591,190876.3033111184
586,330605.6304589823
1202,191477.03130765006
199,114924.58800231629
917,54215.52046629261
995,378254.44444483944
1229,340025.44134162634
44,133009.27257009913
1034,220304.88387061586
692,684620.4901392871
232,330031.0028446899
527,130143.34848906605
102,177069.49051495478
1093,163694.94742192273
412,118607.00896014427
1393,129713.76481593793
908,225430.9318064461
783,183014.81858092517
953,126094.32580249343
621,72471.14855255825
670,114332.43259592867
129,149822.10272727217
530,252964.5311434443
911,149395.7649766106
999,91092.41242580643
1451,123593.87020873207
1164,126030.9676127205
248,138158.41562098076
529,97030.99792905498
734,131264.3433341129
33,195665.2443138889
635,122501.98884576249
1028,293378.9139857765
1054,148927.09748347598
576,113620.56479835957
844,116051.07482579937
298,240753.0574427393
262,313608.6954704617
1047,472063.53500589967
940,206217.3601391107
310,368529.77269446925
164,92819.49442065279
1010,119556.30980406112
600,133024.10863557947
1176,304640.55356084794
372,105781.57189577099
240,126408.18420848681
882,216970.9814682301
1334,123999.79058558504
1359,162144.86414004522
1157,194005.5782706673
813,75305.27885053433
1332,129741.45210413438
426,146764.72445065025
1055,258848.7188002376
64,143176.8907210469
818,289280.1904243516
1395,222717.27386052388
1307,202587.99087481477
916,89948.25201382162
433,117307.83613095652
694,109010.96125206386
967,148796.12449398625
1171,143843.119261865
1043,194451.69835907104
608,178734.86770043956
1090,201154.51460094465
31,70327.27255285508
57,203962.21228009416
1179,136356.63530660514
452,248485.71097505034
559,197097.83649217975
366,122711.9326688261
424,301973.47362827614
959,194588.05811352003
807,136387.52211918856
1134,233184.58443868815
980,124604.66809344439
355,146911.14052476146
1357,114395.38812196392
307,227660.6280303357
797,150203.56313453487
100,110381.46550883654
756,161777.19839032186
272,197374.18555661666
241,243008.57862932893
598,201722.331004743
947,146238.34589848807
359,126614.78440118213
985,125002.11886746934
778,137038.34251809446
708,231656.43081809423
599,199875.40510441374
875,98556.84784011115
931,230411.01525439403
340,143385.7153394344
1280,76644.02277492794
1433,109675.34902255793
1042,166773.9720008646
712,89108.11131058434
1050,97138.80702642968
311,177752.03610279708
572,115884.2608299322
918,121629.10108945807
603,228871.92563437915
290,136565.19181381713
429,199366.34136647297
1086,155190.0198678737
209,248696.61305609727
681,128964.46238844069
354,116389.21316171784
325,261390.85423637857
238,218120.51983140502
59,474635.2246264024
1160,190604.05409249937
536,119064.69400688866
368,154287.7004879109
696,178368.68548035665
24,127335.11401531287
108,102575.05336885832
1431,184015.79322694472
1019,172588.08393744362
362,130879.48856659011
1002,93992.46930114723
539,147062.95804711827
1422,140432.98491225662
1178,112122.15462616697
1292,118160.17537815815
782,179528.28388894477
1448,252940.90687068063
